id	filename	md5	size	state
58a1db62-2797-4c58-bdbd-f2f333909bcc	58a1db62-2797-4c58-bdbd-f2f333909bcc/TCGA-CN-A6V7-01A-21-A45M-20_RPPA_data.tsv	b2b054344a26d25b9f17df0ffe3ae3e5	22045	validated
59a280b9-95d1-4a42-bc49-18de27094e3b	59a280b9-95d1-4a42-bc49-18de27094e3b/TCGA-CN-6019-01A-13-2073-20_RPPA_data.tsv	1ed6efa1309746df05146b8fb9f5a31d	22167	validated
5a2d6c56-0887-44d1-9c2d-a828d538180a	5a2d6c56-0887-44d1-9c2d-a828d538180a/TCGA-CV-7437-01A-23-2074-20_RPPA_data.tsv	c8485452c7ec07768fa5b3927c86e019	22197	validated
5ae6ad7b-0e46-44da-8a5f-8fb3fc34606e	5ae6ad7b-0e46-44da-8a5f-8fb3fc34606e/TCGA-CV-7415-01A-13-2074-20_RPPA_data.tsv	776c80aec6c9322947890979d4f91b58	22198	validated
5b284966-8ae8-4226-af1f-6d8c64ca10d9	5b284966-8ae8-4226-af1f-6d8c64ca10d9/TCGA-BA-A4II-01A-21-A45L-20_RPPA_data.tsv	ccd17cd19c0d1a142e82f5845b7a99d0	22034	validated
5c0904be-59b6-4d7d-8098-40f1afe50fc0	5c0904be-59b6-4d7d-8098-40f1afe50fc0/TCGA-CX-7086-01A-13-2073-20_RPPA_data.tsv	0aa6c823da81e6c874805bcca0756b95	22131	validated
5c781eba-492a-4464-b3a9-7ee8c5e36dc7	5c781eba-492a-4464-b3a9-7ee8c5e36dc7/TCGA-CV-5977-01A-13-2072-20_RPPA_data.tsv	a1700e13aec7d8e900ec3fc56855e91d	22109	validated
5d236b8b-3b11-48ce-bd29-71c1ed5f5e3d	5d236b8b-3b11-48ce-bd29-71c1ed5f5e3d/TCGA-CN-A49C-01A-21-A45L-20_RPPA_data.tsv	754ec690c5f101b71f6d671c90f91089	22041	validated
5e907aca-29e6-44be-9962-bbd14d07e33b	5e907aca-29e6-44be-9962-bbd14d07e33b/TCGA-CV-7091-01A-13-2073-20_RPPA_data.tsv	da41ac6da20e567f68a5dcb2d8491f6f	22156	validated
5ee05ac6-d328-4248-83c4-bf07e519566f	5ee05ac6-d328-4248-83c4-bf07e519566f/TCGA-MT-A67F-01A-21-A45M-20_RPPA_data.tsv	b5f1eb4a5d59946f81b25d67e5341c06	22079	validated
5fa38a58-f12c-4123-bc44-994e6d733b7f	5fa38a58-f12c-4123-bc44-994e6d733b7f/TCGA-KU-A66S-01A-11-A45M-20_RPPA_data.tsv	ed97a54e5a677f339490615432ed3387	22077	validated
609a8393-d53d-4f64-b334-4999a4be13a5	609a8393-d53d-4f64-b334-4999a4be13a5/TCGA-CN-6012-01A-13-2072-20_RPPA_data.tsv	701c42b50b81908af17428156501812c	22175	validated
60b2a17d-947c-4ace-9590-8742fe5c78ba	60b2a17d-947c-4ace-9590-8742fe5c78ba/TCGA-UF-A7JO-01A-21-A45M-20_RPPA_data.tsv	2341a4dc228901b8e7a072d914de7ebb	22092	validated
61515cc4-83a8-4ed1-a8f9-5d80690ffb36	61515cc4-83a8-4ed1-a8f9-5d80690ffb36/TCGA-C9-A480-01A-21-A45L-20_RPPA_data.tsv	c33a336b1b98d9b8bd2ab0a584f53a8f	22073	validated
63183824-5c0f-425a-90e5-5f7fefc07a1f	63183824-5c0f-425a-90e5-5f7fefc07a1f/TCGA-CV-6943-01A-13-2073-20_RPPA_data.tsv	11c7d3a478305d190ffb5bea8709afe4	10643	validated
640ae865-7a0f-4f36-9186-5eed90058ca0	640ae865-7a0f-4f36-9186-5eed90058ca0/TCGA-CQ-6229-01A-13-2073-20_RPPA_data.tsv	da92cc7056e91d11b439cb8c93e5bc53	22192	validated
6413f962-63e3-4ed4-be78-e829dd8c9f4f	6413f962-63e3-4ed4-be78-e829dd8c9f4f/TCGA-CN-5369-01A-21-2072-20_RPPA_data.tsv	587af60a1ce7bc6b3b4350c7c907d655	22078	validated
643312ce-597a-4594-873e-3787304c2bd9	643312ce-597a-4594-873e-3787304c2bd9/TCGA-D6-6825-01A-23-2073-20_RPPA_data.tsv	1696ec8ac4e2767879908fb1ab241b8e	22154	validated
645651aa-3595-4cf8-ac70-22b7e0a597a1	645651aa-3595-4cf8-ac70-22b7e0a597a1/TCGA-CV-7416-01A-13-2074-20_RPPA_data.tsv	561978ab18c2118138a567d05e9d329f	22068	validated
6579655f-e8eb-435a-b7de-270cb30ec2f3	6579655f-e8eb-435a-b7de-270cb30ec2f3/TCGA-CN-5355-01A-21-2072-20_RPPA_data.tsv	27df4a547245e520fb24a594e0cbd215	22134	validated
665f76a2-6c9a-48c9-b986-45eec70dce30	665f76a2-6c9a-48c9-b986-45eec70dce30/TCGA-CN-5366-01A-21-2072-20_RPPA_data.tsv	315c1afe15873485bedb7b7678a9a73f	22171	validated
66e7d004-bec8-4ac5-8544-82965df8f984	66e7d004-bec8-4ac5-8544-82965df8f984/TCGA-D6-A4Z9-01A-21-A45L-20_RPPA_data.tsv	c85627fe10d303dc74b3be9844905488	22022	validated
66f3ade8-5002-45f6-b082-f7e500e074ee	66f3ade8-5002-45f6-b082-f7e500e074ee/TCGA-UF-A71A-01A-11-A45M-20_RPPA_data.tsv	f6113a6e8bc302d95fa0286cdef8d8c5	22109	validated
674e8b1a-5d26-4876-9577-cdca857ea93c	674e8b1a-5d26-4876-9577-cdca857ea93c/TCGA-BA-5556-01A-21-2072-20_RPPA_data.tsv	e339f524e52eaeda6c09c003f1d28556	22118	validated
6770641f-4015-4d48-882e-76748fb0b06e	6770641f-4015-4d48-882e-76748fb0b06e/TCGA-CV-7103-01A-23-2074-20_RPPA_data.tsv	eda9ee84a8854cced4fde3493a232c2e	22061	validated
68eaf1a1-e67a-40a0-8863-14892ba84eb6	68eaf1a1-e67a-40a0-8863-14892ba84eb6/TCGA-D6-6515-01A-23-2073-20_RPPA_data.tsv	5dc4183b3975a8a7c153ca5de23b680e	22087	validated
6a117f66-ae55-4750-bf07-e7aefc04c41a	6a117f66-ae55-4750-bf07-e7aefc04c41a/TCGA-CN-A63T-01A-21-A45M-20_RPPA_data.tsv	d5ed0d527107e657235126d25172695d	22067	validated
6abda9e8-cfa3-44a9-82d2-73476ad975ec	6abda9e8-cfa3-44a9-82d2-73476ad975ec/TCGA-BA-5557-01A-21-2072-20_RPPA_data.tsv	cd6870a43e62851b95e0def9c9c57b87	22064	validated
6c86dd8f-b6c3-4ae8-be3b-778adaf113ed	6c86dd8f-b6c3-4ae8-be3b-778adaf113ed/TCGA-UF-A7JJ-01A-21-A45M-20_RPPA_data.tsv	f4c05b835965d421365195b0a819cb4b	22066	validated
6d91ced1-fa72-44c6-8411-c8971c66a6cf	6d91ced1-fa72-44c6-8411-c8971c66a6cf/TCGA-CV-7261-01A-13-2074-20_RPPA_data.tsv	e80aaa00cfcbb935613833e4f35314fb	22060	validated
6f942667-3ac5-41b2-aacd-d484ae8ce2b0	6f942667-3ac5-41b2-aacd-d484ae8ce2b0/TCGA-CV-7099-01A-13-2073-20_RPPA_data.tsv	bdbd196404d7b50ae62c4fbdf4afd474	22107	validated
71ecb1f7-d4cd-4af1-a937-13ea9bca5ba7	71ecb1f7-d4cd-4af1-a937-13ea9bca5ba7/TCGA-UF-A718-01A-11-A45M-20_RPPA_data.tsv	87406ff2e77c88e820f9a36f4ec0f8c9	22037	validated
71f710c4-a8e8-4894-b275-564c72c257f8	71f710c4-a8e8-4894-b275-564c72c257f8/TCGA-CV-6933-01A-13-2073-20_RPPA_data.tsv	69593d8d31d3164f912335466b656eff	22189	validated
72a1f675-6adf-4024-83d5-fde8c35b7f7f	72a1f675-6adf-4024-83d5-fde8c35b7f7f/TCGA-CV-7102-01A-13-2073-20_RPPA_data.tsv	2d7a9e4b78e076418e4e661fc7994dea	22189	validated
72a576be-bb0f-4a68-a7e9-dbd7b5bca6eb	72a576be-bb0f-4a68-a7e9-dbd7b5bca6eb/TCGA-CV-7409-01A-21-A45L-20_RPPA_data.tsv	c60cdffc847b6ffb1514907dee892c54	22119	validated
7310b23b-0efd-4839-8bec-46d3d6c10d5a	7310b23b-0efd-4839-8bec-46d3d6c10d5a/TCGA-CV-5436-01A-21-2072-20_RPPA_data.tsv	a3e266a9759cc46852cd668716b89f78	22142	validated
732d010d-df2f-49b7-a4c3-e9e7a216c80c	732d010d-df2f-49b7-a4c3-e9e7a216c80c/TCGA-CV-6960-01A-13-2073-20_RPPA_data.tsv	fab1ef880e49c4314d38525b211b79e4	22121	validated
73b20e42-1eab-4919-ad16-18267726aef9	73b20e42-1eab-4919-ad16-18267726aef9/TCGA-CN-4742-01A-31-2072-20_RPPA_data.tsv	a880a905134b03c609761e0b1f744488	22181	validated
7429fd9a-93d6-45cf-8289-5df45b42140d	7429fd9a-93d6-45cf-8289-5df45b42140d/TCGA-CN-A63W-01A-21-A45M-20_RPPA_data.tsv	642e71d1e28aca60b8d4f27a89fb3218	22099	validated
7517d943-1e9f-4b59-a1eb-eaf53e224f9c	7517d943-1e9f-4b59-a1eb-eaf53e224f9c/TCGA-T3-A92M-01A-21-A45M-20_RPPA_data.tsv	12e5f7ab59cf16931ce0c4740f7141f5	22099	validated
753e0ac5-c673-4154-ba0d-de6323d5e8b5	753e0ac5-c673-4154-ba0d-de6323d5e8b5/TCGA-CN-5358-01A-21-2072-20_RPPA_data.tsv	c8da75ce6448ff394b43400129c82613	22189	validated
760f40d4-7ef7-4449-926d-3c9763429279	760f40d4-7ef7-4449-926d-3c9763429279/TCGA-CV-5976-01A-13-2072-20_RPPA_data.tsv	e5998c870c60eb93cecfde4edf935a47	22178	validated
7625c8ea-c667-494f-ab6a-7604c71c572b	7625c8ea-c667-494f-ab6a-7604c71c572b/TCGA-IQ-7632-01A-13-2074-20_RPPA_data.tsv	5c6e0b74de5ac5afe65b51c5c8462f8e	22099	validated
77593590-4c8c-4ed9-a93e-f21bd6b7b70f	77593590-4c8c-4ed9-a93e-f21bd6b7b70f/TCGA-CQ-6218-01A-13-2073-20_RPPA_data.tsv	dd28bce2e9b5018d91d9dab4d6abff24	22162	validated
77b8af65-b272-4e41-85e6-afcf7c40f94e	77b8af65-b272-4e41-85e6-afcf7c40f94e/TCGA-CV-7252-01A-13-2074-20_RPPA_data.tsv	a6891e7d4b7eae49f6804bf7e1280fd0	22067	validated
79c04007-6000-4bd4-b25c-6b7ac6bb3139	79c04007-6000-4bd4-b25c-6b7ac6bb3139/TCGA-CN-A497-01A-21-A45L-20_RPPA_data.tsv	7600be076da5bbf6a2ccae9b8ba0c411	22070	validated
7bca86f4-09a0-41a5-9e37-af747a6d9216	7bca86f4-09a0-41a5-9e37-af747a6d9216/TCGA-BA-A6DD-01A-21-A45L-20_RPPA_data.tsv	c274e94e3d440ffecc2d39869140db16	21924	validated
7bda0684-f505-4361-b6e8-6865ac0d8f17	7bda0684-f505-4361-b6e8-6865ac0d8f17/TCGA-CV-6942-01A-23-2073-20_RPPA_data.tsv	c41f38617500ad6b1923ced35436c495	22138	validated
7bdad12a-1c6f-49d8-b131-49c5790c7a64	7bdad12a-1c6f-49d8-b131-49c5790c7a64/TCGA-CV-7253-01A-13-2074-20_RPPA_data.tsv	37fc075911cdf9d81b38b4fe2be981f2	21949	validated
7c08917b-5066-42e9-aba9-a44a198a1d51	7c08917b-5066-42e9-aba9-a44a198a1d51/TCGA-CN-5356-01A-21-2072-20_RPPA_data.tsv	f3a34d387ac84f6740606ca2af3bc731	22177	validated
7d4dd817-b007-4b12-9761-6a65dac85cad	7d4dd817-b007-4b12-9761-6a65dac85cad/TCGA-CN-A641-01A-21-A45M-20_RPPA_data.tsv	c818344b5b163b908322b93c0de9fdf0	22044	validated
7deea506-25d6-42ad-828c-8786e12c6b4a	7deea506-25d6-42ad-828c-8786e12c6b4a/TCGA-UF-A7JT-01A-21-A45M-20_RPPA_data.tsv	0e9ea9ce4a89b3c1933ccd25f1cd9a06	22055	validated
7eebe95d-d160-41bc-8605-d2e19fc8fdf0	7eebe95d-d160-41bc-8605-d2e19fc8fdf0/TCGA-DQ-7593-01A-21-A45L-20_RPPA_data.tsv	5ab4f23000c036c49ba628e70dec8d28	22078	validated
7fcb0853-1452-4a89-98e7-f31de34bf66a	7fcb0853-1452-4a89-98e7-f31de34bf66a/TCGA-CV-7180-01A-13-2074-20_RPPA_data.tsv	414defb10b4ef4e298c5dfef71ae929e	22088	validated
809489bf-58c6-4487-8824-1e86c4563769	809489bf-58c6-4487-8824-1e86c4563769/TCGA-CV-A465-01A-21-A45L-20_RPPA_data.tsv	b751ee73f7cc7fdbcb129f643292399d	22100	validated
809890a2-d0d4-4486-9748-f01a93f0dfd1	809890a2-d0d4-4486-9748-f01a93f0dfd1/TCGA-CV-7243-01A-13-2074-20_RPPA_data.tsv	c6c8614d20c54d7f243373caa569ae15	22134	validated
80e95873-d882-4704-a6b4-189fc34b2b22	80e95873-d882-4704-a6b4-189fc34b2b22/TCGA-CN-6016-01A-13-2072-20_RPPA_data.tsv	35885d8257b48a2d0d91fd04149709a0	22202	validated
811d020f-1f66-4458-adef-acf059a6ab3d	811d020f-1f66-4458-adef-acf059a6ab3d/TCGA-BB-7872-01A-21-A45L-20_RPPA_data.tsv	b32e7c52304da2fb3caf36659b15cb15	21941	validated
81f73d0d-05f9-4354-83c8-7feac6f2d1df	81f73d0d-05f9-4354-83c8-7feac6f2d1df/TCGA-CN-A49A-01A-21-A45L-20_RPPA_data.tsv	0483ed8fae3125f32f30d0c8f0084241	22102	validated
82e1ccda-c294-4cc5-a481-7e74562e2171	82e1ccda-c294-4cc5-a481-7e74562e2171/TCGA-CV-7178-01A-23-2074-20_RPPA_data.tsv	3c20e4fab539cb34c070e5498ce09ee5	22055	validated
8351a910-dd7c-43a6-9d08-a6b9dfa74547	8351a910-dd7c-43a6-9d08-a6b9dfa74547/TCGA-CV-6938-01A-13-2073-20_RPPA_data.tsv	4fcc16885ce21f6fb45a7ef18010f8e9	22206	validated
83942de6-2fca-4670-aeae-12c1c682eefe	83942de6-2fca-4670-aeae-12c1c682eefe/TCGA-BA-A6DE-01A-11-A45L-20_RPPA_data.tsv	759e5782d2599ba21da3c0e96db5521c	22035	validated
83a0e399-3c69-443c-b906-c647876d3745	83a0e399-3c69-443c-b906-c647876d3745/TCGA-CV-5444-01A-11-2072-20_RPPA_data.tsv	b948a6bcacd2235b2c4c4481db65417c	22183	validated
83e81882-311f-417d-a840-b503d05c25d9	83e81882-311f-417d-a840-b503d05c25d9/TCGA-H7-8501-01A-21-A45L-20_RPPA_data.tsv	74a3053ff1511f3dc0fe13a0e7dc65cd	22060	validated
8597548a-3766-49a1-adb3-b744fb735cb4	8597548a-3766-49a1-adb3-b744fb735cb4/TCGA-BA-A6D8-01A-21-A45L-20_RPPA_data.tsv	66639a9006cbd4ed483c37c9010f1a22	22037	validated
86b8ed09-aa3d-4c2d-9e8b-8c8013c27c6b	86b8ed09-aa3d-4c2d-9e8b-8c8013c27c6b/TCGA-CQ-6222-01A-13-2073-20_RPPA_data.tsv	892f6909f9717b1a2aee6ca10a241b78	22040	validated
86df2faa-2a4b-493a-814d-919729b97fe7	86df2faa-2a4b-493a-814d-919729b97fe7/TCGA-WA-A7H4-01A-11-A45M-20_RPPA_data.tsv	896c401dc440d2ae1bec9f10f7f6e993	22051	validated
8859af8f-5bd2-4b21-a932-d5779c1b1e66	8859af8f-5bd2-4b21-a932-d5779c1b1e66/TCGA-CV-7433-01A-13-2074-20_RPPA_data.tsv	8d9c252158ee4c92b7dbd64baf9e9982	22128	validated
88dbb082-b521-4467-a706-fbaad0b4a31d	88dbb082-b521-4467-a706-fbaad0b4a31d/TCGA-CV-7413-01A-13-2074-20_RPPA_data.tsv	8ae45740e7b7cb41f7a5287dccd7a040	22053	validated
8962cb81-5f73-4172-a285-bc6e198ed43f	8962cb81-5f73-4172-a285-bc6e198ed43f/TCGA-CV-7248-01A-13-2074-20_RPPA_data.tsv	cf140f41b180f48427a935366ad94e33	22079	validated
8a20d8bb-15bc-42e3-943d-eae698f664f9	8a20d8bb-15bc-42e3-943d-eae698f664f9/TCGA-F7-A50I-01A-21-A45L-20_RPPA_data.tsv	3ad2321cedc20c05de2f519a6bc0f85e	22077	validated
8aa7016a-3f47-4e7b-b556-97df3ddc01b3	8aa7016a-3f47-4e7b-b556-97df3ddc01b3/TCGA-BB-7866-01A-21-A45L-20_RPPA_data.tsv	26a70c71ac46f5dc83c52bdf75dcd940	22044	validated
8b35c051-8865-42b1-94f4-5c3dade80796	8b35c051-8865-42b1-94f4-5c3dade80796/TCGA-CQ-5329-01A-21-2072-20_RPPA_data.tsv	9ef5a3d55d8d0ddfef6e4c5b9931207c	22066	validated
8b4a8d99-2975-4be7-874c-0167bd83c48b	8b4a8d99-2975-4be7-874c-0167bd83c48b/TCGA-QK-A6VC-01A-11-A45M-20_RPPA_data.tsv	4dc8405ead80a17d3cfe0f07952fbf8f	22049	validated
8bb15daa-5c52-40cf-9d1d-0215c70d420a	8bb15daa-5c52-40cf-9d1d-0215c70d420a/TCGA-F7-A61W-01A-21-A45M-20_RPPA_data.tsv	9cf5285e5a2c32dfd462c6584bdeac88	22059	validated
8c1dcf17-f78a-4bc5-bb0a-9045e5697e11	8c1dcf17-f78a-4bc5-bb0a-9045e5697e11/TCGA-BA-4074-01A-21-2072-20_RPPA_data.tsv	d58fa8c6e72e3e6c7cee74e0047c3f6a	22111	validated
8c5f7d9b-7294-4110-ae57-cdfc9c86a3e6	8c5f7d9b-7294-4110-ae57-cdfc9c86a3e6/TCGA-F7-A622-01A-21-A45M-20_RPPA_data.tsv	9fa1288f776449c395b7db862e09500f	22002	validated
8dc7d245-ca7f-4f1d-91e5-e05b18ccb906	8dc7d245-ca7f-4f1d-91e5-e05b18ccb906/TCGA-CN-5365-01A-21-2072-20_RPPA_data.tsv	8d561c6fffab0980e04c1a72518e5bb8	22155	validated
8e6c239b-8f60-4977-a10f-86b52154b0c2	8e6c239b-8f60-4977-a10f-86b52154b0c2/TCGA-CN-5367-01A-21-2072-20_RPPA_data.tsv	ccc368bcc6c99af6861885df00c7434c	22112	validated
8efc6c54-4e10-4359-8714-033d8d719656	8efc6c54-4e10-4359-8714-033d8d719656/TCGA-BA-6873-01A-13-2073-20_RPPA_data.tsv	4b5d003d57e34bf188d552f76c9e49a3	22177	validated
90ea9eee-8de5-4283-a12a-1cc08bf041ca	90ea9eee-8de5-4283-a12a-1cc08bf041ca/TCGA-CV-6951-01A-13-2073-20_RPPA_data.tsv	1d9520d23c75dd8f7b637eb99939205a	22180	validated
91419f5a-28f2-4b87-8ceb-3ff84150c95b	91419f5a-28f2-4b87-8ceb-3ff84150c95b/TCGA-MT-A51X-01A-21-A45M-20_RPPA_data.tsv	8f70658c827ddcff30f8f01bc568420d	22012	validated
91a778b8-f7f5-4762-9a71-b3b7305fe2ca	91a778b8-f7f5-4762-9a71-b3b7305fe2ca/TCGA-CN-4739-01A-31-2072-20_RPPA_data.tsv	53aba2a19de39dcf2724731aa8203c42	22052	validated
9331c841-b570-4e99-8590-f25a5697e29e	9331c841-b570-4e99-8590-f25a5697e29e/TCGA-MT-A51W-01A-11-A45M-20_RPPA_data.tsv	4d4c8f63203b1ee8ba5ed03415d9ff0d	22096	validated
93e5da06-bcb8-4d96-9b41-c2fe97552a07	93e5da06-bcb8-4d96-9b41-c2fe97552a07/TCGA-D6-A6EO-01A-21-A45M-20_RPPA_data.tsv	6c2c2758584ac62f0e6482867b05effd	22046	validated
93f33338-fe4d-46bb-9bf4-f4df578be608	93f33338-fe4d-46bb-9bf4-f4df578be608/TCGA-D6-6824-01A-13-2073-20_RPPA_data.tsv	69df6606c35fb7059badce873dfc2a21	22167	validated
9448bf3a-99cb-4c1b-888c-444b7a8b31b6	9448bf3a-99cb-4c1b-888c-444b7a8b31b6/TCGA-CV-7236-01A-13-2074-20_RPPA_data.tsv	6ff918e51030dffa4106d174724426e7	22135	validated
955c78f1-9975-4710-ba8f-82258ee4c790	955c78f1-9975-4710-ba8f-82258ee4c790/TCGA-RS-A6TP-01A-21-A45M-20_RPPA_data.tsv	fb5b7fa7eb88f45efa8e41e55489c3cd	22067	validated
967e946c-f5d5-4981-a0b4-5b71f0f372d1	967e946c-f5d5-4981-a0b4-5b71f0f372d1/TCGA-CN-5360-01A-21-2072-20_RPPA_data.tsv	c0d1e876ce8068d30d3c6c400f05d3fa	22197	validated
973de323-c060-4a0f-a773-42c9062c7e3c	973de323-c060-4a0f-a773-42c9062c7e3c/TCGA-BA-6872-01A-13-2073-20_RPPA_data.tsv	868bb3775db28eceff03e29522898052	10643	validated
9aa87b38-a6ad-479f-8330-e9ec971e1c69	9aa87b38-a6ad-479f-8330-e9ec971e1c69/TCGA-CV-A45U-01A-21-A45L-20_RPPA_data.tsv	acc74711c34072faa3f8ef8af0830f16	22080	validated
9ae76895-0c0c-42b7-ad0c-da5c6c260c60	9ae76895-0c0c-42b7-ad0c-da5c6c260c60/TCGA-CN-A6V6-01A-21-A45M-20_RPPA_data.tsv	3bd0aa4425ddf8f278e711552b596282	22080	validated
9b003f9b-e1f5-47c9-b22b-799d04e20560	9b003f9b-e1f5-47c9-b22b-799d04e20560/TCGA-IQ-A6SG-01A-21-A45M-20_RPPA_data.tsv	ebcb8a9b6fdcaf5a64c18ec4e42248ad	22056	validated
9be2f81c-2822-47c2-8e89-68c85a3858d1	9be2f81c-2822-47c2-8e89-68c85a3858d1/TCGA-CV-7446-01A-13-2074-20_RPPA_data.tsv	a147a06d046d8ac0c10e1eb8534f2b7e	22209	validated
9be799b6-aa37-4c4f-bddd-4cf800e2c883	9be799b6-aa37-4c4f-bddd-4cf800e2c883/TCGA-CV-6934-01A-13-2073-20_RPPA_data.tsv	d0af6cdab2c284d4cfc0c1d72a5b7f82	10676	validated
9c61798e-813f-4b18-b31c-9956053a26fe	9c61798e-813f-4b18-b31c-9956053a26fe/TCGA-CV-5434-01A-21-2072-20_RPPA_data.tsv	2c1365aafe4c538be7469b00b3ccbeae	22198	validated
9e537594-4af1-465e-9766-70b063b59364	9e537594-4af1-465e-9766-70b063b59364/TCGA-CN-6995-01A-13-2073-20_RPPA_data.tsv	eb25fb6f1cc6e9df4420f6f841cae8dc	22180	validated
9ee76147-619d-4376-93c6-8b6f9bec3f68	9ee76147-619d-4376-93c6-8b6f9bec3f68/TCGA-CN-A63U-01A-21-A45M-20_RPPA_data.tsv	057a1bc597eef00514a7c3c05ee14ba9	22059	validated
9efb57eb-df7f-4ad1-b1b6-b6bd65d446f9	9efb57eb-df7f-4ad1-b1b6-b6bd65d446f9/TCGA-CN-4740-01A-21-2072-20_RPPA_data.tsv	773191e34da9b26fe03866d92a14a9bf	22115	validated
9f067f9a-1b68-46a7-b7e3-af5333bd4d52	9f067f9a-1b68-46a7-b7e3-af5333bd4d52/TCGA-CQ-6228-01A-13-2073-20_RPPA_data.tsv	612a37a23eacfe1d9ab60e157d4005db	22180	validated
9fa5efc7-9795-4f0b-9573-2246792193d1	9fa5efc7-9795-4f0b-9573-2246792193d1/TCGA-H7-8502-01A-21-A45L-20_RPPA_data.tsv	185c569e45184f782260b758032194a9	21988	validated
a1e0a3ba-c437-411f-a076-de9c3bb438b5	a1e0a3ba-c437-411f-a076-de9c3bb438b5/TCGA-CV-7255-01A-13-2074-20_RPPA_data.tsv	91024b2b8e71a8a63701fd7453b357cf	22154	validated
a2187b2a-229c-4c89-a95a-dca921e0ab3a	a2187b2a-229c-4c89-a95a-dca921e0ab3a/TCGA-CQ-5333-01A-21-A45L-20_RPPA_data.tsv	67bac6b8e867afdb906324bf49943172	22076	validated
a2fe2cd2-ec9f-4227-ab04-126b1853fc87	a2fe2cd2-ec9f-4227-ab04-126b1853fc87/TCGA-CN-A642-01A-21-A45M-20_RPPA_data.tsv	27a23ebcf6664441dfe85f344bf59245	22070	validated
a359d9e7-c28c-4071-8b27-40b4dfda4922	a359d9e7-c28c-4071-8b27-40b4dfda4922/TCGA-D6-6827-01A-13-2073-20_RPPA_data.tsv	803aa743a659cb915a655a251636a60a	22204	validated
a3704903-0bc1-4301-9044-4d559d52375c	a3704903-0bc1-4301-9044-4d559d52375c/TCGA-CV-6937-01A-13-2073-20_RPPA_data.tsv	3aea51b55c91b6673db4e4eb69da71fe	22144	validated
a3b61b69-34e5-4240-8272-40063fc90a06	a3b61b69-34e5-4240-8272-40063fc90a06/TCGA-IQ-A61I-01A-21-A45L-20_RPPA_data.tsv	0bfdddd3ff73bdfe40ec3bd811022732	21960	validated
a40d6956-571e-49ae-8071-897e3ec50182	a40d6956-571e-49ae-8071-897e3ec50182/TCGA-CN-6022-01A-23-2073-20_RPPA_data.tsv	c42962a580596f7467cf63d195335fd7	22194	validated
a45e23d0-6b87-4216-a7b4-f0a85e0bae58	a45e23d0-6b87-4216-a7b4-f0a85e0bae58/TCGA-CV-7434-01A-13-2074-20_RPPA_data.tsv	2ad655d6fc1c70cd1166c4f3f477edec	22028	validated
a594bf28-5999-4669-b035-81d6522cbb3c	a594bf28-5999-4669-b035-81d6522cbb3c/TCGA-CN-6024-01A-13-2073-20_RPPA_data.tsv	c23ca649a581335e7fba76dc36e46f5a	22180	validated
a60e7bd8-b9a5-4935-bab2-e8fe35c998c3	a60e7bd8-b9a5-4935-bab2-e8fe35c998c3/TCGA-D6-A6EM-01A-11-A45M-20_RPPA_data.tsv	3a01793dac68366447c24d312f702702	22052	validated
a68501cb-9c27-4075-bd08-6fdaee03ec34	a68501cb-9c27-4075-bd08-6fdaee03ec34/TCGA-CV-5966-01A-13-2072-20_RPPA_data.tsv	51e22a03e47421ab110c7e430e6c6626	22111	validated
a7412880-b547-4ff7-a65b-5bdd45473c1b	a7412880-b547-4ff7-a65b-5bdd45473c1b/TCGA-BB-4217-01A-21-2072-20_RPPA_data.tsv	01a3faedde97b2f1dd025d6f6adc48cf	22156	validated
a76e6e63-d365-41a7-a045-25cb4ba7bba3	a76e6e63-d365-41a7-a045-25cb4ba7bba3/TCGA-CV-7101-01A-13-2073-20_RPPA_data.tsv	e5c87aa2ea4a853b522926f187793cd9	10633	validated
aa2b64f6-bd5a-4567-8e15-db941775fc73	aa2b64f6-bd5a-4567-8e15-db941775fc73/TCGA-CN-6013-01A-13-2072-20_RPPA_data.tsv	596a471783cc706d76b6e915e53928fa	22155	validated
ac05c1dd-b6dd-4615-a887-303365034faa	ac05c1dd-b6dd-4615-a887-303365034faa/TCGA-BA-6870-01A-13-2073-20_RPPA_data.tsv	39877d79ea68304d0feeca917511b312	22084	validated
ac087dd2-e6a7-41f7-b4d0-a013f6d054e6	ac087dd2-e6a7-41f7-b4d0-a013f6d054e6/TCGA-MT-A67G-01A-21-A45M-20_RPPA_data.tsv	6addf072a9994849cf905929fbb3dfdb	22083	validated
acb57d7b-1c66-4c39-a8e9-482bce833913	acb57d7b-1c66-4c39-a8e9-482bce833913/TCGA-QK-A8ZB-01A-21-A45M-20_RPPA_data.tsv	a5d2fc9063512849486d1959239b78f7	22033	validated
ad0929b8-4ea6-4000-80ce-8f07fcd8e6f8	ad0929b8-4ea6-4000-80ce-8f07fcd8e6f8/TCGA-CN-6021-01A-13-2073-20_RPPA_data.tsv	016825b55a05b17efc79246f1ea02d48	10597	validated
ae2885bd-fdcb-4328-8a2b-240e38b63a2e	ae2885bd-fdcb-4328-8a2b-240e38b63a2e/TCGA-BA-6869-01A-13-2073-20_RPPA_data.tsv	3ee922f2bed7e877ba7dffc3da4f8ef7	22166	validated
ae93e37e-c1f7-4eac-8f5d-f1b93890c00f	ae93e37e-c1f7-4eac-8f5d-f1b93890c00f/TCGA-CN-6998-01A-24-2073-20_RPPA_data.tsv	e581f667264f2cfa6cbf108e139716f6	22185	validated
